sofascore_slug,transfermarkt_url,player_name,season,league,position_label,heatmap_filename,General_MP,General_MIN,General_GLS,General_AST,General_ASR,Shooting_MP,Shooting_GLS,Shooting_TOS,Shooting_SOT,Shooting_BCM,Team play_MP,Team play_AST,Team play_KEYP,Team play_BCC,Team play_SDR,Passing_MP,Passing_APS,Passing_APS%,Passing_ALB,Passing_LBA%,Passing_ACR,Passing_CA%,Defending_MP,Defending_CLS,Defending_YC,Defending_RC,Defending_ELTG,Defending_DRP,Defending_TACK,Defending_INT,Defending_BLS,Defending_ADW,Additional_MP,Additional_GLS,Additional_xG,Additional_AST,Additional_xA,Additional_GI,Additional_xGI
dario-saric/848385,https://www.transfermarkt.com/dario-saric/profil/spieler/293228,Dario Saric,22/23,Serie B,Central Midfield,dario-saric_848385_22-23_SerieB.png,29,1498,0,1,6.66,29,0,29,6,1,29,1,9,1,27,29,428,78.0,29,59.2,3,12.5,29,1,4,0,0,18,30,10,2,13,29,0,,1,,1,
dario-saric/848385,https://www.transfermarkt.com/dario-saric/profil/spieler/293228,Dario Saric,21/22,Serie B,Central Midfield,dario-saric_848385_21-22_SerieB.png,32,2228,3,3,6.66,32,3,37,13,2,32,3,29,4,25,32,609,80.4,29,54.7,2,11.1,32,4,7,1,0,36,54,8,2,12,32,3,,3,,6,
dario-saric/848385,https://www.transfermarkt.com/dario-saric/profil/spieler/293228,Dario Saric,20/21,Serie B,Central Midfield,dario-saric_848385_20-21_SerieB.png,34,2795,1,1,6.80,34,1,34,11,2,34,1,19,1,36,34,871,80.4,67,67.0,3,12.5,34,4,7,0,0,33,68,25,12,28,34,1,,1,,2,
darius-olaru/812808,https://www.transfermarkt.com/darius-olaru/profil/spieler/395800,Darius Olaru,23/24,SuperLiga,Central Midfield,darius-olaru_812808_23-24_RomanianSuperLiga.png,36,3018,15,5,7.64,36,15,64,26,6,36,5,74,19,41,36,1224,75.0,139,65.3,30,28.0,36,8,7,1,0,45,68,32,3,44,36,15,,5,,20,
darius-olaru/812808,https://www.transfermarkt.com/darius-olaru/profil/spieler/395800,Darius Olaru,22/23,SuperLiga,Central Midfield,darius-olaru_812808_22-23_RomanianSuperLiga.png,37,2957,1,7,7.16,37,1,56,10,5,37,7,83,19,37,37,1310,74.6,142,64.5,34,34.7,37,5,5,0,0,43,71,28,4,32,37,1,,7,,8,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,22/23,Championship,Centre-Back,darragh-lenihan_136375_22-23_Championship.png,43,3766,0,3,7.04,43,0,32,9,4,43,3,8,5,2,43,2536,84.4,140,44.7,0,,43,7,6,1,0,11,41,42,39,227,43,0,,3,,3,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,21/22,Championship,Centre-Back,darragh-lenihan_136375_21-22_Championship.png,41,3619,3,1,7.11,41,3,39,7,5,41,1,23,5,6,41,1240,65.8,131,31.1,6,11.3,41,14,10,1,0,23,70,61,33,209,41,3,,1,,4,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,20/21,Championship,Centre-Back,darragh-lenihan_136375_20-21_Championship.png,41,3636,0,1,6.93,41,0,22,5,2,41,1,9,0,5,41,1954,76.8,212,40.7,3,33.3,41,10,8,1,0,14,47,64,32,196,41,0,,1,,1,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,19/20,Championship,Centre-Back,darragh-lenihan_136375_19-20_Championship.png,37,3307,3,2,7.07,37,3,23,6,0,37,2,10,4,7,37,1644,77.8,163,42.6,2,18.2,37,12,12,0,1,10,35,42,31,196,37,3,,2,,5,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,18/19,Championship,Centre-Back,darragh-lenihan_136375_18-19_Championship.png,34,2982,2,0,6.94,34,2,35,6,2,34,0,2,1,4,34,1119,66.8,192,39.2,0,,34,11,8,0,1,14,44,48,35,212,34,2,,0,,2,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,16/17,Championship,Centre-Back,darragh-lenihan_136375_16-17_Championship.png,40,2981,0,0,7.00,40,0,26,2,0,40,0,7,0,6,40,1070,70.0,167,38.0,1,16.7,40,6,9,1,0,10,49,81,37,144,40,0,,0,,0,
darragh-lenihan/136375,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Darragh Lenihan,15/16,Championship,Defensive Midfield,,23,1690,0,2,6.86,23,0,23,7,0,23,2,9,0,4,23,541,68.6,62,44.9,3,20.0,23,5,9,0,0,22,41,26,13,44,23,0,,2,,2,
daryl-dike/1015227,https://www.transfermarkt.com/daryl-dike/profil/spieler/638741,Daryl Dike,22/23,Championship,Centre-Forward,daryl-dike_1015227_22-23_Championship.png,23,1202,7,1,6.88,23,7,44,18,6,23,1,11,1,9,23,126,63.3,4,66.7,0,,23,2,2,0,0,4,5,1,1,55,23,7,,1,,8,
daryl-dike/1015227,https://www.transfermarkt.com/daryl-dike/profil/spieler/638741,Daryl Dike,20/21,Championship,Centre-Forward,daryl-dike_1015227_20-21_Championship.png,21,1423,9,0,6.99,21,9,34,14,3,21,0,13,0,10,21,147,45.9,3,37.5,0,,21,4,3,0,0,3,6,1,2,123,21,9,,0,,9,
david-affengruber/988672,https://www.transfermarkt.com/david-affengruber/profil/spieler/452483,David Affengruber,23/24,Bundesliga,Centre-Back,david-affengruber_988672_23-24_AustrianBundesliga.png,28,2156,2,0,7.04,28,2,21,5,7,28,0,3,1,5,28,943,74.3,86,34.5,0,,28,11,3,0,0,25,33,35,19,93,28,2,,0,,2,
david-affengruber/988672,https://www.transfermarkt.com/david-affengruber/profil/spieler/452483,David Affengruber,22/23,Bundesliga,Centre-Back,david-affengruber_988672_22-23_AustrianBundesliga.png,27,1930,4,1,6.95,27,4,18,5,2,27,1,4,1,2,27,633,73.4,64,33.3,0,,27,9,7,1,0,9,28,42,18,61,27,4,,1,,5,
david-affengruber/988672,https://www.transfermarkt.com/david-affengruber/profil/spieler/452483,David Affengruber,21/22,Bundesliga,Centre-Back,david-affengruber_988672_21-22_AustrianBundesliga.png,30,2602,1,1,6.91,30,1,24,4,2,30,1,7,1,2,30,919,72.8,90,34.4,0,,30,7,3,0,0,17,54,53,18,112,30,1,,1,,2,
david-affengruber/988672,https://www.transfermarkt.com/david-affengruber/profil/spieler/452483,David Affengruber,20/21,2. Liga,Centre-Back,david-affengruber_988672_20-21_2Liga.png,23,2070,3,1,7.34,23,3,22,4,6,23,1,6,3,15,23,1044,70.9,149,40.6,0,,23,7,8,0,0,10,37,55,18,131,23,3,,1,,4,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,18/19,Bundesliga,Left-Back,david-alaba_66492_18-19_Bundesliga.png,31,2533,3,3,7.15,31,3,47,16,1,31,3,28,6,29,31,1507,85.5,52,41.9,22,19.1,31,9,4,0,0,9,34,31,3,24,31,3,,3,,6,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,17/18,Bundesliga,Left-Back,david-alaba_66492_17-18_Bundesliga.png,23,1550,2,2,7.11,23,2,24,7,1,23,2,23,5,12,23,970,89.0,23,50.0,22,23.4,23,8,1,0,0,6,23,10,6,16,23,2,,2,,4,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,16/17,Bundesliga,Left-Back,david-alaba_66492_16-17_Bundesliga.png,32,2508,4,4,7.16,32,4,32,13,0,32,4,34,6,10,32,1561,88.6,66,58.4,22,25.6,32,14,1,0,0,9,40,58,8,23,32,4,,4,,8,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,23/24,LaLiga,Centre-Back,david-alaba_66492_23-24_LaLiga.png,14,1156,0,1,7.11,14,0,14,4,1,14,1,10,2,0,14,803,91.5,38,52.8,2,11.8,14,4,2,0,0,4,13,15,7,10,14,0,0.96,1,0.77,1,1.73
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,22/23,LaLiga,Centre-Back,david-alaba_66492_22-23_LaLiga.png,23,1840,1,3,6.86,23,1,14,3,1,23,3,16,1,3,23,989,89.3,24,37.5,7,26.9,23,4,3,0,0,6,15,14,9,11,23,1,0.80,3,1.32,4,2.12
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,21/22,LaLiga,Centre-Back,david-alaba_66492_21-22_LaLiga.png,30,2644,2,3,7.02,30,2,21,7,1,30,3,22,4,4,30,1750,92.6,53,48.6,6,15.0,30,11,2,0,0,10,23,22,15,14,30,2,,3,,5,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,20/21,Bundesliga,Centre-Back,david-alaba_66492_20-21_Bundesliga.png,32,2676,2,3,7.02,32,2,21,6,1,32,3,29,2,16,32,1886,85.6,107,49.5,5,13.5,32,7,4,0,0,15,37,43,13,19,32,2,,3,,5,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,19/20,Bundesliga,Centre-Back,david-alaba_66492_19-20_Bundesliga.png,28,2498,1,1,7.18,28,1,19,7,0,28,1,19,4,7,28,2201,90.7,141,62.4,10,34.5,28,13,0,0,0,9,30,29,10,21,28,1,,1,,2,
david-alaba/66492,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,David Alaba,15/16,Bundesliga,Centre-Back,david-alaba_66492_15-16_Bundesliga.png,30,2492,1,0,7.15,30,1,28,7,0,30,0,20,2,15,30,2264,92.4,83,57.2,5,23.8,30,15,2,0,1,7,24,41,5,30,30,1,,0,,1,
david-bumberger/921159,https://www.transfermarkt.com/david-bumberger/profil/spieler/321850,David Bumberger,22/23,2. Liga,Centre-Back,david-bumberger_921159_22-23_2Liga.png,1,90,0,0,7.40,1,0,,,0,1,0,0,0,0,1,25,61.0,3,37.5,1,100.0,1,1,0,0,0,0,3,1,,3,1,0,,0,,0,
david-bumberger/921159,https://www.transfermarkt.com/david-bumberger/profil/spieler/321850,David Bumberger,24/25,2. Liga,Left Midfield,david-bumberger_921159_24-25_2Liga.png,25,1616,1,1,6.97,25,1,17,6,2,25,1,22,3,27,25,416,71.5,30,50.0,36,50.7,25,3,0,0,0,12,8,20,0,60,25,1,1.55,1,2.83,2,4.38
david-bumberger/921159,https://www.transfermarkt.com/david-bumberger/profil/spieler/321850,David Bumberger,23/24,2. Liga,Left Midfield,,2,131,0,1,7.40,2,0,7,3,0,2,1,3,2,1,2,55,76.4,1,20.0,1,25.0,2,0,0,0,0,2,5,1,,2,2,0,,1,,1,
david-costas/345333,https://www.transfermarkt.com/david-costas/profil/spieler/276111,David Costas,18/19,LaLiga,Centre-Back,david-costas_345333_18-19_LaLiga.png,15,1180,0,0,6.79,15,0,2,1,0,15,0,0,0,1,15,601,88.1,48,57.1,0,,15,3,4,0,0,5,25,18,6,30,15,0,,0,,0,
david-gugganig/791091,https://www.transfermarkt.com/david-gugganig/profil/spieler/223960,David Gugganig,24/25,Bundesliga,Centre-Back,david-gugganig_791091_24-25_AustrianBundesliga.png,24,2009,1,1,6.96,24,1,20,8,1,24,1,11,2,4,24,847,76.4,119,41.5,1,100.0,24,4,4,1,0,30,58,24,21,57,24,1,,1,,2,
david-gugganig/791091,https://www.transfermarkt.com/david-gugganig/profil/spieler/223960,David Gugganig,23/24,Bundesliga,Centre-Back,david-gugganig_791091_23-24_AustrianBundesliga.png,22,1819,0,1,6.86,22,0,15,3,1,22,1,5,2,3,22,661,76.7,99,49.0,0,,22,3,6,1,0,24,29,28,15,47,22,0,,1,,1,
david-gugganig/791091,https://www.transfermarkt.com/david-gugganig/profil/spieler/223960,David Gugganig,20/21,Bundesliga,Centre-Back,david-gugganig_791091_20-21_AustrianBundesliga.png,31,2760,2,1,7.11,31,2,20,4,0,31,1,12,2,14,31,1271,77.3,233,55.1,1,25.0,31,4,8,0,0,27,76,76,21,93,31,2,,1,,3,
david-gugganig/791091,https://www.transfermarkt.com/david-gugganig/profil/spieler/223960,David Gugganig,19/20,Bundesliga,Centre-Back,david-gugganig_791091_19-20_AustrianBundesliga.png,23,1742,0,2,6.68,23,0,12,2,1,23,2,5,1,3,23,557,70.3,142,48.5,0,,23,2,10,1,0,23,41,56,7,23,23,0,,2,,2,
david-kiki/798307,https://www.transfermarkt.com/david-kiki/profil/spieler/379870,David Kiki,23/24,SuperLiga,Left-Back,david-kiki_798307_23-24_RomanianSuperLiga.png,25,1861,0,2,6.69,25,0,4,2,0,25,2,17,3,37,25,621,78.1,21,38.9,8,15.1,25,4,2,1,0,20,32,21,3,41,25,0,,2,,2,
david-kiki/798307,https://www.transfermarkt.com/david-kiki/profil/spieler/379870,David Kiki,22/23,SuperLiga,Left-Back,david-kiki_798307_22-23_RomanianSuperLiga.png,38,3024,1,0,6.77,38,1,20,4,0,38,0,19,3,58,38,895,75.6,38,40.9,9,15.0,38,7,7,0,0,31,73,37,13,62,38,1,,0,,1,
david-kiki/798307,https://www.transfermarkt.com/david-kiki/profil/spieler/379870,David Kiki,16/17,Ligue 2,Left-Back,david-kiki_798307_16-17_Ligue2.png,25,2203,0,2,6.75,25,0,11,3,0,25,2,16,1,46,25,582,72.3,40,40.8,15,19.0,25,5,5,0,0,21,34,71,10,48,25,0,,2,,2,
david-kozel/897047,https://www.transfermarkt.com/david-kozel/profil/spieler/580135,David Kozel,23/24,FNL,Central Midfield,david-kozel_897047_23-24_FNL.png,24,1952,6,3,7.44,24,6,50,20,2,24,3,26,1,55,24,425,77.4,29,58.0,12,42.9,24,0,3,0,0,23,4,27,2,20,24,6,4.62,3,2.53,9,7.15
david-kozel/897047,https://www.transfermarkt.com/david-kozel/profil/spieler/580135,David Kozel,22/23,FNL,Central Midfield,david-kozel_897047_22-23_FNL.png,8,677,2,0,7.41,8,2,19,9,3,8,0,9,1,13,8,227,78.3,4,30.8,4,50.0,8,0,1,0,0,5,2,12,0,1,8,2,3.57,0,1.31,2,4.88
david-krcik/1113414,https://www.transfermarkt.com/david-krcik/profil/spieler/671499,David Krcik,22/23,FNL,Centre-Back,david-krcik_1113414_22-23_FNL.png,7,557,0,0,7.21,7,0,3,0,0,7,0,0,0,3,7,257,87.4,42,60.9,0,,7,3,1,0,0,5,3,17,4,9,7,0,0.01,0,0.00,0,0.01
david-kristjan-olafsson/796720,https://www.transfermarkt.com/david-kristjan-olafsson/profil/spieler/313888,David Kristjan Olafsson,24/25,Ekstraklasa,Left Midfield,david-kristjan-olafsson_796720_24-25_Ekstraklasa.png,32,2219,4,3,6.81,32,4,21,5,2,32,3,22,4,4,32,481,72.5,29,32.2,14,18.7,32,3,2,0,0,17,30,13,9,30,32,4,,3,,7,
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,24/25,LaLiga,Centre-Back,david-lopez_135116_24-25_LaLiga.png,29,2429,1,1,6.90,29,1,12,3,1,29,1,4,1,6,29,1871,92.3,85,51.5,0,,29,8,4,0,1,13,32,14,12,32,29,1,0.87,1,1.26,2,2.13
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,23/24,LaLiga,Centre-Back,david-lopez_135116_23-24_LaLiga.png,25,1975,3,0,6.94,25,3,16,6,1,25,0,4,0,5,25,1466,92.9,36,46.2,,,25,5,4,0,3,5,33,20,19,33,25,3,2.08,0,0.40,3,2.48
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,22/23,LaLiga,Centre-Back,david-lopez_135116_22-23_LaLiga.png,20,1657,3,1,7.10,20,3,11,8,1,20,1,8,1,6,20,1079,90.1,59,53.2,,,20,1,5,0,1,8,31,14,19,29,20,3,1.54,1,0.46,4,2.00
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,19/20,LaLiga,Centre-Back,david-lopez_135116_19-20_LaLiga.png,32,2462,4,2,6.69,32,4,16,11,1,32,2,14,1,4,32,1106,80.0,92,44.4,4,33.3,32,2,4,1,0,28,38,35,13,79,32,4,,2,,6,
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,18/19,LaLiga,Centre-Back,david-lopez_135116_18-19_LaLiga.png,21,1820,0,0,6.91,21,0,9,2,1,21,0,5,0,6,21,1066,88.3,92,60.9,1,50.0,21,6,4,0,0,12,27,28,12,52,21,0,,0,,0,
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,17/18,LaLiga,Centre-Back,david-lopez_135116_17-18_LaLiga.png,37,3330,1,0,6.94,37,1,14,6,2,37,0,7,1,7,37,1556,81.3,158,44.0,0,,37,12,6,0,0,27,67,68,26,65,37,1,,0,,1,
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,16/17,LaLiga,Centre-Back,david-lopez_135116_16-17_LaLiga.png,36,3240,3,2,7.18,36,3,17,9,0,36,2,13,1,11,36,1362,79.2,149,44.0,1,33.3,36,11,3,0,0,20,92,67,18,71,36,3,,2,,5,
david-lopez/135116,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,19/20,LaLiga,Defensive Midfield,david-lopez_135116_19-20_LaLiga.png,32,2462,4,2,6.69,32,4,16,11,1,32,2,14,1,4,32,1106,80.0,92,44.4,4,33.3,32,2,4,1,0,28,38,35,13,79,32,4,,2,,6,
david-lopez/1513896,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,David Lopez,24/25,LaLiga,Centre-Back,david-lopez_1513896_24-25_LaLiga.png,2,170,0,0,6.90,2,0,,,0,2,0,0,0,0,2,43,82.7,2,20.0,,,2,1,0,0,0,0,3,1,2,2,2,0,,0,0.01,0,0.01
david-luiz/21300,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,David Luiz,20/21,Premier League,Centre-Back,david-luiz_21300_20-21_PremierLeague.png,20,1399,1,0,6.82,20,1,15,2,0,20,0,2,1,3,20,833,83.5,71,44.1,0,,20,3,1,1,0,0,12,16,9,35,20,1,,0,,1,
david-luiz/21300,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,David Luiz,19/20,Premier League,Centre-Back,david-luiz_21300_19-20_PremierLeague.png,33,2811,2,1,6.75,33,2,23,8,0,33,1,4,2,5,33,1531,85.1,161,49.1,3,60.0,33,8,5,2,2,11,28,32,37,52,33,2,,1,,3,
david-luiz/21300,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,David Luiz,18/19,Premier League,Centre-Back,david-luiz_21300_18-19_PremierLeague.png,36,3239,3,2,7.27,36,3,34,8,5,36,2,20,11,10,36,2306,88.0,217,57.1,1,25.0,36,15,3,0,1,7,41,35,18,82,36,3,,2,,5,
david-luiz/21300,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,David Luiz,16/17,Premier League,Centre-Back,david-luiz_21300_16-17_PremierLeague.png,33,2956,1,0,7.22,33,1,31,10,0,33,0,10,3,14,33,1313,83.6,158,51.5,2,33.3,33,13,6,0,0,12,42,64,14,60,33,1,,0,,1,
david-luiz/21300,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,David Luiz,15/16,Ligue 1,Centre-Back,david-luiz_21300_15-16_Ligue1.png,25,2088,1,2,7.30,25,1,15,5,0,25,2,9,3,16,25,1726,92.1,81,49.7,2,40.0,25,13,4,0,1,15,29,60,8,29,25,1,,2,,3,
david-machalik/815139,https://www.transfermarkt.com/david-machalik/profil/spieler/397992,David Machalik,22/23,FNL,Central Midfield,david-machalik_815139_22-23_FNL.png,6,452,1,0,7.40,6,1,8,3,0,6,0,4,1,22,6,99,67.8,5,55.6,4,23.5,6,0,0,0,0,2,1,5,0,6,6,1,0.67,0,0.56,1,1.23
david-machalik/815139,https://www.transfermarkt.com/david-machalik/profil/spieler/397992,David Machalik,23/24,FNL,Attacking Midfield,david-machalik_815139_23-24_FNL.png,28,2479,1,1,7.32,28,1,25,6,0,28,1,34,1,113,28,364,66.7,20,35.7,31,35.2,28,0,3,0,0,25,3,27,6,19,28,1,1.70,1,4.31,2,6.01
david-maftei/1409042,https://www.transfermarkt.com/david-maftei/profil/spieler/731518,David Maftei,24/25,SuperLiga,Right-Back,david-maftei_1409042_24-25_RomanianSuperLiga.png,22,1543,0,1,6.72,22,0,6,1,0,22,1,21,2,2,22,465,76.0,29,32.6,27,24.1,22,3,1,0,0,17,19,11,4,4,22,0,,1,,1,
david-nemeth/966889,https://www.transfermarkt.com/david-nemeth/profil/spieler/451906,David Nemeth,24/25,Bundesliga,Centre-Back,david-nemeth_966889_24-25_Bundesliga.png,24,2141,0,1,6.82,24,0,5,1,0,24,1,3,0,4,24,955,87.1,55,45.5,1,14.3,24,5,3,0,1,18,43,18,11,38,24,0,0.22,1,0.34,1,0.57
david-pereira-da-costa/1023091,https://www.transfermarkt.com/david-da-costa/profil/spieler/719442,David Pereira Da Costa,23/24,Ligue 1,Attacking Midfield,david-pereira-da-costa_1023091_23-24_Ligue1.png,25,1509,4,2,7.12,25,4,30,14,0,25,2,26,3,20,25,544,85.0,22,78.6,23,29.9,25,0,3,0,1,13,18,16,4,6,25,4,3.01,2,3.08,6,6.09
david-pereira-da-costa/1023091,https://www.transfermarkt.com/david-da-costa/profil/spieler/719442,David Pereira Da Costa,22/23,Ligue 1,Attacking Midfield,david-pereira-da-costa_1023091_22-23_Ligue1.png,31,1412,1,3,6.86,31,1,26,7,3,31,3,29,6,27,31,602,86.0,17,70.8,7,13.7,31,0,2,0,0,12,13,11,1,3,31,1,2.78,3,4.15,4,6.94
david-schnegg/926892,https://www.transfermarkt.com/david-schnegg/profil/spieler/378260,David Schnegg,23/24,Bundesliga,Left-Back,david-schnegg_926892_23-24_AustrianBundesliga.png,28,1819,0,4,6.83,28,0,17,2,1,28,4,23,6,23,28,472,60.8,56,28.6,13,17.1,28,5,5,1,0,23,37,21,9,42,28,0,,4,,4,
david-schnegg/926892,https://www.transfermarkt.com/david-schnegg/profil/spieler/378260,David Schnegg,22/23,Bundesliga,Left-Back,david-schnegg_926892_22-23_AustrianBundesliga.png,30,1759,3,3,6.81,30,3,30,6,3,30,3,25,6,26,30,422,59.2,48,30.4,15,17.4,30,2,7,0,0,17,44,43,3,55,30,3,,3,,6,
david-schnegg/926892,https://www.transfermarkt.com/david-schnegg/profil/spieler/378260,David Schnegg,20/21,Bundesliga,Left-Back,david-schnegg_926892_20-21_AustrianBundesliga.png,29,2425,2,4,6.74,29,2,14,2,0,29,4,30,6,40,29,565,58.5,66,29.3,12,14.0,29,4,7,0,0,36,79,64,6,58,29,2,,4,,6,
lasse-nielsen/21547,https://www.transfermarkt.com/lasse-nielsen/profil/spieler/42913,Lasse Nielsen,25/26,Superliga,Centre-Back,lasse-nielsen_21547_25-26_DanishSuperliga.png,15,1350,0,0,6.93,15,0,4,2,1,15,0,1,0,2,15,629,85.6,40,42.6,0,,15,2,4,0,1,10,27,31,22,35,15,0,,0,,0,
lasse-nielsen/21547,https://www.transfermarkt.com/lasse-nielsen/profil/spieler/42913,Lasse Nielsen,23/24,1.Lig,Centre-Back,lasse-nielsen_21547_23-24_Trendyol1Lig.png,18,1152,1,0,6.97,18,1,7,3,1,18,0,3,0,0,18,435,78.9,59,55.7,0,,18,5,3,0,1,8,27,14,6,39,18,1,,0,,1,
lauenborg-frederik/798391,https://www.transfermarkt.com/frederik-lauenborg/profil/spieler/320272,Lauenborg Frederik,22/23,Superliga,Central Midfield,lauenborg-frederik_798391_22-23_DanishSuperliga.png,16,1359,1,0,6.98,16,1,11,5,2,16,0,16,3,3,16,513,80.8,49,59.8,8,21.1,16,2,3,0,0,31,35,33,4,32,16,1,,0,,1,
lauenborg-frederik/798391,https://www.transfermarkt.com/frederik-lauenborg/profil/spieler/320272,Lauenborg Frederik,20/21,Superliga,Central Midfield,lauenborg-frederik_798391_20-21_DanishSuperliga.png,28,1571,1,0,6.79,28,1,16,4,0,28,0,6,0,17,28,490,76.8,25,48.1,4,33.3,28,2,7,0,0,23,42,44,2,36,28,1,,0,,1,
lauenborg-frederik/798391,https://www.transfermarkt.com/frederik-lauenborg/profil/spieler/320272,Lauenborg Frederik,19/20,Superliga,Central Midfield,lauenborg-frederik_798391_19-20_DanishSuperliga.png,31,1683,0,3,6.67,31,0,20,2,0,31,3,16,1,15,31,733,80.0,49,45.8,7,29.2,31,4,2,0,0,28,47,24,2,41,31,0,,3,,3,
laurin-curda/981788,https://www.transfermarkt.com/laurin-curda/profil/spieler/516978,Laurin Curda,24/25,2. Bundesliga,Centre-Back,laurin-curda_981788_24-25_2Bundesliga.png,20,1265,1,0,6.92,20,1,15,6,2,20,0,9,1,9,20,685,80.7,65,48.5,8,21.1,20,2,6,1,0,3,29,20,11,20,20,1,,0,,1,
laurin-curda/981788,https://www.transfermarkt.com/laurin-curda/profil/spieler/516978,Laurin Curda,25/26,2. Bundesliga,Right Midfield,laurin-curda_981788_25-26_2Bundesliga.png,13,1095,2,2,7.17,13,2,29,9,3,13,2,20,5,17,13,333,70.1,28,41.2,14,35.9,13,3,4,0,0,14,28,10,2,35,13,2,,2,,4,
lawrence-ofori/892170,https://www.transfermarkt.com/lawrence-ofori/profil/spieler/536081,Lawrence Ofori,22/23,Liga Portugal 2,Central Midfield,lawrence-ofori_892170_22-23_LigaPortugal2.png,2,106,0,0,6.45,2,0,,,0,2,0,0,0,0,2,57,90.5,3,60.0,0,,2,1,0,0,0,1,1,0,,,2,0,,0,,0,
martin-kreuzriegler/232320,https://www.transfermarkt.com/martin-kreuzriegler/profil/spieler/120197,Martin Kreuzriegler,22/23,Ekstraklasa,Centre-Back,martin-kreuzriegler_232320_22-23_Ekstraklasa.png,30,1819,3,0,6.96,30,3,15,4,0,30,0,10,1,13,30,890,81.2,58,42.3,3,12.0,30,5,2,0,0,17,37,51,15,56,30,3,,0,,3,
martin-linnes/109569,https://www.transfermarkt.com/martin-linnes/profil/spieler/137582,Martin Linnes,20/21,Süper Lig,Right-Back,martin-linnes_109569_20-21_TrendyolSperLig.png,22,1545,0,1,6.86,22,0,5,1,0,22,1,16,4,18,22,620,82.7,21,42.9,12,20.7,22,6,1,0,1,15,32,15,,13,22,0,,1,,1,
martin-moormann/918415,https://www.transfermarkt.com/martin-moormann/profil/spieler/434098,Martin Moormann,24/25,Bundesliga,Centre-Back,martin-moormann_918415_24-25_AustrianBundesliga.png,22,1746,0,0,7.00,22,0,9,2,1,22,0,2,1,3,22,557,72.8,77,36.5,1,16.7,22,5,5,0,0,19,49,33,11,69,22,0,,0,,0,
martin-nagy/73107,https://www.transfermarkt.com/martin-nagy/profil/spieler/92182,Martin Nagy,24/25,Niké Liga,Defensive Midfield,martin-nagy_73107_24-25_NikLiga.png,26,1987,4,0,6.98,26,4,20,7,0,26,0,16,0,11,26,662,80.9,48,46.6,16,40.0,26,4,3,0,0,12,27,26,12,9,26,4,,0,,4,
martin-nagy/73107,https://www.transfermarkt.com/martin-nagy/profil/spieler/92182,Martin Nagy,23/24,Niké Liga,Defensive Midfield,martin-nagy_73107_23-24_NikLiga.png,31,2625,1,0,7.04,31,1,28,6,0,31,0,26,0,14,31,955,80.1,69,46.6,26,42.6,31,8,5,0,0,26,55,39,13,26,31,1,,0,,1,
martin-olsson/27247,https://www.transfermarkt.com/martin-olsson/profil/spieler/38073,Martin Olsson,18/19,Championship,Left-Back,martin-olsson_27247_18-19_Championship.png,17,1105,0,1,6.71,17,0,12,2,1,17,1,14,1,6,17,454,77.9,21,35.0,10,20.0,17,3,2,0,0,3,18,5,,32,17,0,,1,,1,
